url_to,url_from
https://cs.illinois.edu/about/people/staff/instructional-development-team,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/about/people/staff/business-office,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/about/people/staff/faculty-support-contacts,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/about/people/staff/facilities-shipping-and-receiving,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/about/people/graduating-phd-students,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/undergraduate,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/undergraduate/transfer-students,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/about-us/accreditation,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/degree-program-options,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/degree-program-options/professional-master-computer-science-mcs-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/application-deadlines,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/applications-process-requirements,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/applications-process-requirements/data-structures-proficiency-exam,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/applications-process-requirements/additional-required-application-materials,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/application-checklist,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/faqs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/faqs/ican-faqs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/graduate/faqs/online-mcs-faqs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/impact-illinois-cs-degree,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/admissions/financial-aid,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/bs-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/bs-mathematics-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/bs-statistics-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-advertising,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-animal-sciences,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-anthropology,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-astronomy,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-chemistry,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-crop-sciences,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-economics,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-geography,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-linguistics,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-music,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/computer-science-philosophy,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-x-degree-programs/cs-x-degree-requirements,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/minor-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/software-engineering-certificate,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/degree-program-options/cs-undergraduate-degree-options-faq,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/registration,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/registration/cs-course-restrictions-enrollment-caps,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/policies-and-procedures,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/undergraduate-advising,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/cs-student-opportunity-series-cs-sos,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/undergraduate-forms,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/undergraduate/honors,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/final-exam-thesis-defense,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/guidelines-forming-phd-committee,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/phd-ms-thesis-format-review-guidelines,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/phd-program-study-process,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/phd-requirements,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/phd-time-limits-milestones,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/preliminary-exam,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/phd-program/qualifying-exam,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/ms-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/ms-bioinformatics-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/professional-mcs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/professional-mcs/campus-master-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/professional-mcs/online-master-computer-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/professional-mcs/online-master-computer-science-data-science,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/fifth-year-masters-programs,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/fifth-year-masters-programs/5-year-bs-mcs-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/fifth-year-masters-programs/5-year-bs-ms-program,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/ican,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
https://cs.illinois.edu/academics/graduate/ican/application-process,https://cs.illinois.edu/about/awards/undergraduate-scholarships-awards/cisco-systems-wcs-undergraduate-scholarship
